producteur;cooperative;volume_kg;prix_paye_kg
PROD-101;Coop Kivu Nord;280;1200 FC
PROD-102;Coop Kivu Nord;280;1000 FC
PROD-103;Coop Sud-Lac;310;1100 FC
PROD-104;Coop Ituri Est;180;1000 FC
PROD-105;Coop Kivu Nord;240;1200 FC
PROD-106;Coop Ituri Est;210;1000 FC
PROD-107;Coop Kivu Nord;12;1200 FC
PROD-108;Coop Sud-Lac;340;1200 FC
PROD-109;Coop Kivu Nord;240;1200 FC
PROD-110;Coop Sud-Lac;120;1200 FC
PROD-111;Coop Sud-Lac;120;1100 FC
PROD-112;Coop Sud-Lac;12;1200 FC
PROD-113;Coop Ituri Est;240;1200 FC
PROD-114;Coop Kivu Nord;280;1200 FC
PROD-115;Coop Sud-Lac;120;1200 FC
PROD-116;Coop Sud-Lac;12;1000 FC
PROD-117;Coop Sud-Lac;210;950 FC
PROD-118;Coop Sud-Lac;120;950 FC
PROD-119;Coop Ituri Est;12;1000 FC
PROD-120;Coop Sud-Lac;210;950 FC
PROD-121;Coop Sud-Lac;12;1100 FC
PROD-122;Coop Kivu Nord;340;1100 FC
PROD-123;Coop Sud-Lac;12;1100 FC
PROD-124;Coop Sud-Lac;280;950 FC
PROD-125;Coop Sud-Lac;120;950 FC
PROD-126;Coop Sud-Lac;240;950 FC
PROD-127;Coop Ituri Est;120;950 FC
PROD-128;Coop Kivu Nord;240;950 FC
PROD-129;Coop Ituri Est;210;1000 FC
PROD-130;Coop Kivu Nord;340;950 FC
PROD-131;Coop Ituri Est;240;1200 FC
PROD-132;Coop Ituri Est;280;1100 FC
PROD-133;Coop Kivu Nord;180;1000 FC
PROD-134;Coop Sud-Lac;180;950 FC
PROD-135;Coop Sud-Lac;12;1200 FC
PROD-136;Coop Ituri Est;240;950 FC
PROD-137;Coop Ituri Est;240;950 FC
PROD-138;Coop Ituri Est;280;950 FC
PROD-139;Coop Ituri Est;120;1100 FC
PROD-140;Coop Ituri Est;12;1100 FC
PROD-141;Coop Kivu Nord;310;950 FC
PROD-142;Coop Sud-Lac;340;950 FC
PROD-143;Coop Sud-Lac;310;1200 FC
PROD-144;Coop Ituri Est;210;1200 FC
PROD-145;Coop Kivu Nord;280;1200 FC
PROD-146;Coop Sud-Lac;12;1100 FC
PROD-147;Coop Sud-Lac;240;950 FC
PROD-148;Coop Sud-Lac;340;1000 FC
PROD-149;Coop Sud-Lac;12;1100 FC
PROD-150;Coop Kivu Nord;340;1100 FC
