id_pret;agence;montant;jours_retard
PRET-5521;Goma;1200000;13
PRET-5522;Goma;400000;1
PRET-5523;Goma;1200000;26
PRET-5524;Goma;1200000;23
PRET-5525;Goma;2400000;0
PRET-5526;Goma;1500000;0
PRET-5527;Goma;1200000;10
PRET-5528;Goma;650000;0
PRET-5529;Goma;1500000;0
PRET-5530;Goma;400000;0
PRET-5531;Goma;400000;92
PRET-5532;Goma;1500000;0
PRET-5533;Goma;1500000;17
PRET-5534;Goma;400000;0
PRET-5535;Goma;400000;0
PRET-5536;Goma;2400000;0
PRET-5537;Goma;1200000;29
PRET-5538;Goma;1500000;20
PRET-5539;Goma;400000;0
PRET-5540;Goma;1200000;0
PRET-5541;Goma;1500000;0
PRET-5542;Goma;800000;23
PRET-5543;Goma;800000;13
PRET-5544;Goma;650000;0
PRET-5545;Goma;800000;0
PRET-5546;Goma;400000;110
PRET-5547;Goma;1500000;0
PRET-5548;Goma;400000;0
PRET-5549;Bukavu;1500000;12
PRET-5550;Bukavu;400000;0
PRET-5551;Bukavu;800000;15
PRET-5552;Bukavu;1500000;0
PRET-5553;Bukavu;1500000;0
PRET-5554;Bukavu;2400000;22
PRET-5555;Bukavu;1500000;22
PRET-5556;Bukavu;400000;0
PRET-5557;Bukavu;650000;29
PRET-5558;Bukavu;400000;0
PRET-5559;Bukavu;650000;20
PRET-5560;Bukavu;650000;0
PRET-5561;Bukavu;650000;0
PRET-5562;Bukavu;800000;9
PRET-5563;Bukavu;400000;85
PRET-5564;Bukavu;800000;73
PRET-5565;Bukavu;650000;0
PRET-5566;Bukavu;800000;87
PRET-5567;Bukavu;1500000;0
PRET-5568;Bukavu;1500000;40
PRET-5569;Bukavu;2400000;0
PRET-5570;Bukavu;1500000;78
PRET-5571;Bukavu;1500000;0
PRET-5572;Bukavu;1200000;70
PRET-5573;Bukavu;800000;0
PRET-5574;Bukavu;400000;0
PRET-5575;Bukavu;650000;0
PRET-5576;Bukavu;2400000;102
PRET-5577;Uvira;1200000;0
PRET-5578;Uvira;2400000;8
PRET-5579;Uvira;650000;0
PRET-5580;Uvira;650000;0
PRET-5581;Uvira;400000;11
PRET-5582;Uvira;1200000;0
PRET-5583;Uvira;2400000;0
PRET-5584;Uvira;800000;23
PRET-5585;Uvira;400000;0
PRET-5586;Uvira;400000;0
PRET-5587;Uvira;650000;15
PRET-5588;Uvira;800000;26
PRET-5589;Uvira;650000;22
PRET-5590;Uvira;650000;0
PRET-5591;Uvira;800000;0
PRET-5592;Uvira;800000;0
PRET-5593;Uvira;1500000;0
PRET-5594;Uvira;1500000;1
PRET-5595;Uvira;400000;0
PRET-5596;Uvira;800000;9
PRET-5597;Uvira;400000;14
PRET-5598;Uvira;800000;0
PRET-5599;Uvira;800000;0
PRET-5600;Uvira;1500000;29
PRET-5601;Uvira;1500000;2
PRET-5602;Uvira;2400000;0
PRET-5603;Uvira;1500000;0
PRET-5604;Uvira;1500000;0
PRET-5530;Goma;400000;0
PRET-5605;Goma;950000 ;45
